Date	Year	Month	Day	Time	City	State	Lat	Long	Duration_Sec	Shape	Summary	WeekDay	Week	Quarter	Posted	TimePer	state	state abbr	Number of Active Duty members 2014	2014 Popualtion	2015 Population	Share of pop 2014	Share of pop 2015	Region	Hoax	ASTR	HOL	Pop	Milit_Share
2015-07-30	2015	7	30	13:30	Troutdale	OR	45.539285742	-122.387305672	600.0	Disk	Long, flat whitish silver object between Clackamas and Troutdale, Oregon.	3	31	3	7/31/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-27	2015	7	27	19:35	Eagle Point	OR	42.472627871	-122.802816801	120.0	Oval	Metallic oval light over Southern Oregon viewed for several minutes.	0	31	3	7/31/15	10	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-27	2015	7	27	13:00	Redmond	OR	44.272616644	-121.173916346	3600.0	Light	Unusual bright object, visible during mid-day; bright blue sky.	0	31	3	7/31/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-14	2015	7	14	23:00	Dexter	OR	43.915955793	-122.822849023	1200.0	Flash	Irregular flashes across far southern skyline near Dexter, OR.  No near or distant storms.	1	29	3	7/17/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-07-14	2015	7	14	17:10	Salem	OR	44.942899664	-123.035099689	240.0	Circle	UFO sighted in Salem, OR, over park at around height of airplanes and is white and shiny with translucent halo blinks out & comes back.	1	29	3	7/17/15	9	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-07-09	2015	7	9	23:15	Portland	OR	45.523447148	-122.676207036	60.0	Unknown	Shape unknown but multicolored lights stopped in mid descent then went diagonally before dropping straight down out of sight.	3	28	3	7/10/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-09	2015	7	9	22:37	St. Helens	OR	45.863999428	-122.806488475	3600.0	Sphere	Continued for over an hour moving in a consistent figure eight motion.  There is a white strobing light, unlike one on a plane.	3	28	3	7/10/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-09	2015	7	9	21:00	St. Helens	OR	45.863999428	-122.806488475	2700.0	Diamond	Seen object above SW side of St. Helens, OR. Guessing was under 1000 ft.  Strange movement jogs and jags.	3	28	3	7/17/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-07	2015	7	7	23:00	Central Point	OR	42.375958449	-122.916427219	600.0	Sphere	Extremely bright orbs in Oregon seen hovering and one followed descending plane.	1	28	3	7/17/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-07	2015	7	7	23:00	Astoria	OR	46.187876188	-123.83124554	300.0	Formation	Two bright lights traveling in formation.	1	28	3	7/10/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-04	2015	7	4	21:45	Ashland	OR	42.194579544	-122.709477084	60.0	Light	Fireworks and sighting.	5	27	3	7/6/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	1	4028977.0	0.000101266400875
2015-07-04	2015	7	4	21:30	Seaside	OR	45.993155967	-123.92263693	300.0	Light	Orange lights on coast.	5	27	3	7/6/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	1	4028977.0	0.000101266400875
2015-07-03	2015	7	3	22:18	Lakeside	OR	43.57566899	-124.175109526	300.0	Fireball	Orange orb (fireball) over Ten Mile Lake, in Lakeside, OR; moving toward the coast, then south.	4	27	3	7/6/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-03	2015	7	3	00:30	Eugene	OR	44.052068715	-123.086746106	60.0	Circle	Colorful silent object flying in a zig zag pattern.	4	27	3	7/3/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-07-02	2015	7	2	23:56	Portland	OR	45.523447148	-122.676207036	240.0	Unknown	Witnessed a craft passing by.	3	27	3	7/3/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-07-02	2015	7	2	22:45	Eagle Point	OR	42.472627871	-122.802816801	1200.0	Light	Strange lights over southern Oregon.  ((NUFORC Note:  Probably a sighting of Venus and Jupiter.  PD))	3	27	3	7/3/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	1	0	4028977.0	0.000101266400875
2015-06-30	2015	6	30	21:15	Eugene	OR	44.052068715	-123.086746106	4.0	Rectangle	My neighbor and I saw a rectangle with bright blue and red lights traveling away and turning around at unexplainable speeds.	1	27	2	7/23/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-27	2015	6	27	21:00	Seaside	OR	45.993155967	-123.92263693	60.0	Circle	Looked like 2 red fireballs 1 fell the other hovered before the lite went off but through binoculars could still see a dark for desend	5	26	2	7/3/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-24	2015	6	24	16:50	Banks	OR	45.609879978	-123.114427649	60.0	Other	Liquid metal bus saucer morphs eastward in Oregon sky.	2	26	2	7/3/15	9	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-06-23	2015	6	23	21:54	Myrtle Point	OR	43.06482932	-124.138986732	1200.0	Rectangle	Large rectangular object with multiple lights moving very slowly.	1	26	2	6/24/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-23	2015	6	23	00:22	La Grande	OR	45.324578295	-118.087716709	120.0	Light	Intense white light moving down the Grande Ronde River canyon near La Grande, Oregon.	1	26	2	6/24/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-20	2015	6	20	22:00	Portland	OR	45.523447148	-122.676207036	1380.0	Sphere	Low on the E sky in Portland, OR, I saw 3 motionless hovering crafts and they were taking on a triangle formation.	5	25	2	6/24/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-19	2015	6	19	19:45	Albany	OR	44.636508353	-123.105927903	60.0	Rectangle	Large rectangle shaped craft.  Large white lights at each end, moving very slowly, at low altitude, and no sound.	4	25	2	6/24/15	10	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-17	2015	6	17	13:23	Depoe Bay	OR	44.808447095	-124.06316846	10.0	Unknown	Loud boom then abnormal jet trail. Then all bird started to fly away.	2	25	2	6/19/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-17	2015	6	17	02:55	Florence	OR	43.982617378	-124.099835706	900.0	Circle	USAF Veteran witnessed a glowing amber pulsating ball floating in a field.	2	25	2	6/19/15	2	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-16	2015	6	16	08:05	Banks	OR	45.609879978	-123.114427649	60.0	Circle	Orb shaped object in south eastern sky over Oregon.  ((NUFORC Note:  Lens flare.  PD))	1	25	2	7/3/15	5	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	1	0	4028977.0	0.000101266400875
2015-06-14	2015	6	14	22:00	Winston	OR	43.122338717	-123.412566693	300.0	Light	It was a very bright glowing white light traveling from east to west at a high rate of speed.  ((NUFORC Note:  Overflight of ISS.  PD))	6	24	2	6/15/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	0	0	4028977.0	0.000101266400875
2015-06-14	2015	6	14	12:30	North Plains	OR	45.597056116	-122.993437886	120.0	Disk	Daylight disc enters valley behind my rural home.	6	24	2	6/19/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-13	2015	6	13	22:30	Grants Pass	OR	42.439006855	-123.328388163	1800.0		Extremely bright circle of approximately 6 lights with red and a blueish green center just hovering moving occasionally	5	24	2	6/15/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-10	2015	6	10	02:52	Salem	OR	44.942899664	-123.035099689	180.0	Flash	06/10/2015, Salem, Oregon, Flash, 2-3 minutes at the most, bright flashes in the sky, 06/10/2015	2	24	2	6/15/15	2	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-07	2015	6	7	17:28	Portland	OR	45.523447148	-122.676207036	1500.0	Formation	Three highly reflective colinear points tied with a tether.	6	23	2	6/15/15	9	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-06	2015	6	6	00:06	Corvallis	OR	44.564568737	-123.262037051	900.0	Other	My cousin, Fiance, Daughter and My Cousins Girlfriend Left Newport, Oregon and accidentally headed North along the coastline when we we	5	23	2	6/15/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-06-05	2015	6	5	05:20	Gresham	OR	45.49817739	-122.431478253	900.0	Changing	My friend came in here and told us to hurry up and come outside and when we went outside I saw a thing at first.	4	23	2	6/15/15	3	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-06-05	2015	6	5	05:19	Gresham	OR	45.49817739	-122.431478253	600.0	Changing	((HOAX??))((Deleted profanity))  I have photo and short video!	4	23	2	6/15/15	3	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	0	0	4028977.0	0.000101266400875
2015-06-05	2015	6	5	05:15	Gresham	OR	45.49817739	-122.431478253	900.0	Changing	We saw an object above the hot tub.	4	23	2	6/15/15	3	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-29	2015	5	29	20:09	Salem	OR	44.942899664	-123.035099689	40.0	Cigar	Weird glowing cylinder far away & multiple jets followed 5 minutes later.	4	22	2	6/5/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-24	2015	5	24	22:30	Aumsville	OR	44.840947711	-122.870918258	120.0	Fireball	We simply saw what we thought was a helicopter out our window, but when I went outside it looked like a torch flying through the air. T	6	21	2	5/29/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-18	2015	5	18	23:00	Springfield	OR	44.046237232	-123.022028348	60.0	Fireball	Dual speedliy rotating/orbiting stars.	0	21	2	5/22/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-05-17	2015	5	17	22:18	Pendleton	OR	45.672077959	-118.788597014	600.0	Diamond	Unkown light in sky over Pendleton, OR.	6	20	2	5/22/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-16	2015	5	16	10:15	Baker City	OR	44.774866575	-117.83437569	600.0	Circle	8-10 round orange lights. 3 in V formation.	5	20	2	5/22/15	6	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-15	2015	5	15	01:18	Portland	OR	45.523447148	-122.676207036	600.0	Other	Strange shape UFO sighting over PSU Park Blocks	4	20	2	5/22/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-15	2015	5	15	01:15	Portland	OR	45.523447148	-122.676207036	600.0	Unknown	Flashing lights without sound lit up sky above Portland, Or.	4	20	2	5/22/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-08	2015	5	8	22:15	Prineville	OR	44.299848227	-120.834466468	240.0	Circle	We all saw a Red ball object and then it disappeared slowly.	4	19	2	5/13/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-05-01	2015	5	1	13:01	Portland	OR	45.523447148	-122.676207036	120.0	Circle	"White, then green, ball of light seen moving about sky.  ((NUFORC Note:  Awaiting photo.  We suspect a lens ""flare.""  PD))"	4	18	2	5/8/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	0	0	4028977.0	0.000101266400875
2015-04-30	2015	4	30	03:00	Portland	OR	45.523447148	-122.676207036	10.0	Light	Star-like white light in SE PDX.  ((NUFORC Note:  Possible satellite??  PD))	3	18	2	4/30/15	2	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	0	0	4028977.0	0.000101266400875
2015-04-28	2015	4	28	21:20	Culver	OR	44.525678688	-121.213098869	15.0	Flash	Giant orb object, low on the horizon flashing intermittently at exact intervals over approximately 10 miles.	1	18	2	5/13/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-27	2015	4	27	10:30	Beaverton	OR	45.487058877	-122.803707722	1800.0	Circle	Bright orb lighting up Oregon sky.	0	18	2	4/30/15	6	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-26	2015	4	26	23:07	Eugene	OR	44.052068715	-123.086746106	1200.0	Circle	Strange object in northwest sky.  ((NUFORC Note:  We suspect a sighting of Venus.  PD))	6	17	2	4/30/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	1	0	0	4028977.0	0.000101266400875
2015-04-25	2015	4	25	20:30	McMinnville	OR	45.210117452	-123.198718669	300.0	Sphere	All 3 of us are trying to figure out what this could have been.	5	17	2	4/30/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-04-23	2015	4	23	00:00	Corvallis	OR	44.564568737	-123.262037051	1800.0	Light	Bright orbs of lights rapidly moving above and through Jackson Frazer Wetlands	3	17	2	4/30/15	1	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-04-22	2015	4	22	21:30	Seaside	OR	45.993155967	-123.92263693	120.0	Fireball	2 orange fireballs over Seaside, Oregon.	2	17	2	4/23/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-04-18	2015	4	18	21:31	Talent	OR	42.24567701	-122.788647558	8.0	Light	Bright white light moving up & away rapidly to the SE, near the star Arcturus, becoming smaller as it traveled East, turned red & gone.	5	16	2	4/23/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-04-18	2015	4	18	21:30	Eugene	OR	44.052068715	-123.086746106	60.0	Sphere	3 very large red balls flying in a row about 1000 ft high,approx 500 ft apart from north to south west of Eugene	5	16	2	4/23/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-04-17	2015	4	17	12:40	Baker City	OR	44.774866575	-117.83437569	300.0	Changing	Grey cloud turns white and then shows points of light, banks and then disappears only to reappear closer.	4	16	2	5/8/15	7	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-16	2015	4	16	21:00	Idleyld Park 	OR	43.323727346	-123.023949678	30.0	Fireball	Two balls of light, moving in formation, by Mt. Theilsen was observed in Umpqua national forest by dosens of campers.	3	16	2	4/23/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-15	2015	4	15	21:21	Portland	OR	45.523447148	-122.676207036	120.0	Unknown	2 red/orange lights heading SE at a consistent speed/distance from each other.	2	16	2	4/17/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-12	2015	4	12	23:30	Milwaukie	OR	45.4462295	-122.639256315	180.0	Circle	Bright, extremely large orange circle of light seen up in the sky.	6	15	2	6/5/15	12	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-11	2015	4	11	21:08	Portland	OR	45.523447148	-122.676207036	120.0	Fireball	Was working late night security near Willamette river downtown. Saw six silent, slow moving red fireballs taking off. They moved slowly	5	15	2	4/17/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-08	2015	4	8	03:00	Eugene	OR	44.052068715	-123.086746106	1800.0	Fireball	Fireball ufo's.	2	15	2	4/8/15	2	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-04-04	2015	4	4	10:58	Portland	OR	45.523447148	-122.676207036	30.0	Fireball	Bright red ball shaped light.	5	14	2	4/8/15	6	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	1	0	4028977.0	0.000101266400875
2015-03-29	2015	3	29	21:45	Brownsville	OR	44.393457921	-122.984807651	1800.0	Changing	Big, bright, orangish, hovering light that blinked colors.	6	13	1	4/3/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-03-27	2015	3	27	10:00	Pendleton	OR	45.672077959	-118.788597014	120.0	Other	Silver-ish object unmoving in sky for 2 minutes, disappears, appears in another position before disappearing.	4	13	1	4/3/15	6	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
2015-03-26	2015	3	26	21:00	Portland	OR	45.523447148	-122.676207036	120.0	Fireball	Three pulsating fireballs.  No direct path. Hovered around, kind of danced until it quickly faded away.	3	13	1	4/3/15	11	Oregon	OR	408	3971202	4028977	0.000102739674285	0.000101266400875	West	0	0	0	4028977.0	0.000101266400875
